#version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
5,3054,1,TuCAN,-269.70,780.62,-85,6,2,pad,-3.18,101341.00,-1.33,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444030,18.6220379,54.0,2016,10,29,12,19,44,0,9,203,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,24,38,0,0,27,0,0,39,0,34,0,0,42,7,0,0,0,0,23,0,0,27,0
5,3054,1,TuCAN,-269.67,780.65,-84,5,2,pad,-3.18,101341.00,-1.33,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.97,1,1,10,52.9444030,18.6220379,54.0,2016,10,29,12,19,44,0,9,203,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,24,38,0,0,27,0,0,39,0,34,0,0,42,7,0,0,0,0,23,0,0,27,0
5,3054,1,TuCAN,-268.98,781.34,-85,6,2,pad,-3.18,101341.00,-1.33,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.97,1,1,10,52.9444036,18.6220381,54.0,2016,10,29,12,19,45,0,9,205,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,24,38,0,0,27,0,0,39,0,34,0,0,42,7,0,0,0,0,23,0,0,27,0
5,3054,1,TuCAN,-268.98,781.34,-84,5,2,pad,-3.18,101341.00,-1.33,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.97,1,1,10,52.9444036,18.6220381,54.0,2016,10,29,12,19,45,0,9,205,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,24,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,26,0
5,3054,1,TuCAN,-268.69,781.63,-84,7,2,pad,-3.18,101354.00,-2.41,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.97,1,1,10,52.9444036,18.6220381,54.0,2016,10,29,12,19,45,0,9,205,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,24,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,26,0
5,3054,1,TuCAN,-268.66,781.66,-84,7,2,pad,-3.18,101354.00,-2.41,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444036,18.6220381,54.0,2016,10,29,12,19,45,0,9,205,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,24,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,26,0
5,3054,1,TuCAN,-267.98,782.34,-84,5,2,pad,-3.18,101354.00,-2.41,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444033,18.6220374,54.0,2016,10,29,12,19,46,0,9,210,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,24,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,26,0
5,3054,1,TuCAN,-267.98,782.34,-84,6,2,pad,-3.18,101354.00,-2.41,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444033,18.6220374,54.0,2016,10,29,12,19,46,0,9,210,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,25,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,26,0
5,3054,1,TuCAN,-267.68,782.64,-84,5,2,pad,-3.18,101334.00,-0.75,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444033,18.6220374,54.0,2016,10,29,12,19,46,0,9,210,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,25,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,26,0
5,3054,1,TuCAN,-267.65,782.67,-84,7,2,pad,-3.18,101334.00,-0.75,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444033,18.6220374,54.0,2016,10,29,12,19,46,0,9,210,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,25,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,26,0
5,3054,1,TuCAN,-266.98,783.34,-85,8,2,pad,-3.18,101334.00,-0.75,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444026,18.6220365,54.0,2016,10,29,12,19,47,0,9,212,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,25,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,26,0
5,3054,1,TuCAN,-266.98,783.34,-84,6,2,pad,-3.18,101334.00,-0.75,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444026,18.6220365,54.0,2016,10,29,12,19,47,0,9,212,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,25,38,0,0,28,0,0,39,0,33,0,0,41,10,0,0,0,0,25,0,0,26,0
5,3054,1,TuCAN,-266.67,783.65,-84,4,2,pad,-3.18,101321.00,0.33,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444026,18.6220365,54.0,2016,10,29,12,19,47,0,9,212,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,25,38,0,0,28,0,0,39,0,33,0,0,41,10,0,0,0,0,25,0,0,26,0
5,3054,1,TuCAN,-266.64,783.68,-84,6,2,pad,-3.18,101321.00,0.33,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.95,1,1,10,52.9444026,18.6220365,54.0,2016,10,29,12,19,47,0,9,212,-88,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,25,38,0,0,28,0,0,39,0,33,0,0,41,10,0,0,0,0,25,0,0,26,0
5,3054,1,TuCAN,-265.98,784.34,-84,6,2,pad,-3.18,101321.00,0.33,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.95,1,1,10,52.9444012,18.6220354,54.0,2016,10,29,12,19,48,1,9,210,-87,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,25,38,0,0,28,0,0,39,0,33,0,0,41,10,0,0,0,0,25,0,0,26,0
5,3054,1,TuCAN,-265.98,784.34,-84,5,2,pad,-3.18,101321.00,0.33,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.95,1,1,10,52.9444012,18.6220354,54.0,2016,10,29,12,19,48,1,9,210,-87,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,24,38,0,0,28,0,0,39,0,33,0,0,40,10,0,0,0,0,25,0,0,26,0
5,3054,1,TuCAN,-265.66,784.66,-84,4,2,pad,-3.18,101349.00,-2.00,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.95,1,1,10,52.9444012,18.6220354,54.0,2016,10,29,12,19,48,1,9,210,-87,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,24,38,0,0,28,0,0,39,0,33,0,0,40,10,0,0,0,0,25,0,0,26,0
5,3054,1,TuCAN,-265.63,784.69,-84,5,2,pad,-3.18,101349.00,-2.00,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444012,18.6220354,54.0,2016,10,29,12,19,48,1,9,210,-87,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,24,38,0,0,28,0,0,39,0,33,0,0,40,10,0,0,0,0,25,0,0,26,0
5,3054,1,TuCAN,-264.98,785.34,-85,5,2,pad,-3.18,101349.00,-2.00,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444009,18.6220354,54.0,2016,10,29,12,19,49,1,9,208,-87,1.3,0.9,0.9,33,0,39,0,0,0,0,28,0,24,38,0,0,28,0,0,39,0,33,0,0,40,10,0,0,0,0,25,0,0,26,0
5,3054,1,TuCAN,-264.98,785.34,-84,6,2,pad,-3.18,101349.00,-2.00,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444009,18.6220354,54.0,2016,10,29,12,19,49,1,9,208,-87,1.3,0.9,0.9,33,0,39,0,0,0,0,29,0,24,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-264.98,785.34,-84,7,2,pad,-3.18,101349.00,-2.00,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444009,18.6220354,54.0,2016,10,29,12,19,49,1,9,208,-87,1.3,0.9,0.9,33,0,39,0,0,0,0,29,0,24,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-264.65,785.67,-84,7,2,pad,-3.18,101325.00,0.00,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444009,18.6220354,54.0,2016,10,29,12,19,49,1,9,208,-87,1.3,0.9,0.9,33,0,39,0,0,0,0,29,0,24,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-264.62,785.70,-84,6,2,pad,-3.18,101325.00,0.00,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444009,18.6220354,54.0,2016,10,29,12,19,49,1,9,208,-87,1.3,0.9,0.9,33,0,39,0,0,0,0,29,0,24,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-263.98,786.34,-85,5,2,pad,-3.18,101325.00,0.00,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444002,18.6220349,54.0,2016,10,29,12,19,50,1,9,208,-86,1.3,0.9,0.9,33,0,39,0,0,0,0,29,0,24,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-263.98,786.34,-84,6,2,pad,-3.18,101325.00,0.00,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444002,18.6220349,54.0,2016,10,29,12,19,50,1,9,208,-86,1.3,0.9,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-263.64,786.68,-85,5,2,pad,-3.18,101327.00,-0.17,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,10,52.9444002,18.6220349,54.0,2016,10,29,12,19,50,1,9,208,-86,1.3,0.9,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-263.61,786.71,-84,6,2,pad,-3.18,101327.00,-0.17,-9.00,-7.81,-7.81,14.8,8.22,8.16,3.96,1,1,10,52.9444002,18.6220349,54.0,2016,10,29,12,19,50,1,9,208,-86,1.3,0.9,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-262.98,787.34,-84,6,2,pad,-3.18,101327.00,-0.17,-9.00,-7.81,-7.81,14.8,8.22,8.16,3.96,1,1,10,52.9443997,18.6220335,54.0,2016,10,29,12,19,51,1,9,213,-86,1.3,0.9,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,39,0,34,0,0,41,10,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-262.98,787.34,-84,5,2,pad,-3.18,101327.00,-0.17,-9.00,-7.81,-7.81,14.8,8.22,8.16,3.96,1,1,10,52.9443997,18.6220335,54.0,2016,10,29,12,19,51,1,9,213,-86,1.3,0.9,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,39,0,34,0,0,41,14,0,0,0,0,25,0,0,25,0
5,3054,1,TuCAN,-262.63,787.69,-84,7,2,pad,-3.18,101345.00,-1.66,-9.00,-7.81,-7.81,14.8,8.22,8.16,3.96,1,1,10,52.9443997,18.6220335,54.0,2016,10,29,12,19,51,1,9,213,-86,1.3,0.9,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,39,0,34,0,0,41,14,0,0,0,0,25,0,0,25,0
5,3054,1,TuCAN,-262.60,787.72,-84,6,2,pad,-3.18,101345.00,-1.66,-9.00,-7.81,-7.81,14.8,8.22,8.16,3.96,1,1,10,52.9443997,18.6220335,54.0,2016,10,29,12,19,51,1,9,213,-86,1.3,0.9,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,39,0,34,0,0,41,14,0,0,0,0,25,0,0,25,0
5,3054,1,TuCAN,-261.98,788.34,-84,4,2,pad,-3.18,101345.00,-1.66,-9.00,-7.81,-7.81,14.8,8.22,8.16,3.96,1,1,9,52.9443997,18.6220331,54.0,2016,10,29,12,19,52,1,9,215,-86,1.7,1.2,1.2,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,39,0,34,0,0,41,14,0,0,0,0,25,0,0,25,0
5,3054,1,TuCAN,-261.98,788.34,-84,6,2,pad,-3.18,101345.00,-1.66,-9.00,-7.81,-7.81,14.8,8.22,8.16,3.96,1,1,9,52.9443997,18.6220331,54.0,2016,10,29,12,19,52,1,9,215,-86,1.7,1.2,1.2,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,39,0,34,0,0,41,14,0,0,0,0,25,0,0,25,0
5,3054,1,TuCAN,-261.62,788.70,-84,6,2,pad,-3.18,101344.00,-1.58,-9.00,-7.81,-7.81,14.8,8.22,8.16,3.96,1,1,9,52.9443997,18.6220331,54.0,2016,10,29,12,19,52,1,9,215,-86,1.7,1.2,1.2,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,39,0,34,0,0,41,14,0,0,0,0,25,0,0,25,0
5,3054,1,TuCAN,-261.59,788.73,-84,7,2,pad,-3.18,101344.00,-1.58,-9.00,-7.81,-7.81,14.8,8.22,8.16,3.96,1,1,9,52.9443997,18.6220331,54.0,2016,10,29,12,19,52,1,9,215,-86,1.7,1.2,1.2,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,39,0,34,0,0,41,14,0,0,0,0,25,0,0,25,0
5,3054,1,TuCAN,-260.99,789.33,-84,6,2,pad,-3.18,101344.00,-1.58,-9.00,-7.81,-7.81,14.8,8.22,8.16,3.96,1,1,9,52.9444000,18.6220319,54.0,2016,10,29,12,19,53,1,9,223,-86,1.7,1.2,1.2,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,39,0,34,0,0,41,14,0,0,0,0,25,0,0,25,0
5,3054,1,TuCAN,-260.99,789.33,-84,7,2,pad,-3.18,101344.00,-1.58,-9.00,-7.81,-7.81,14.8,8.22,8.16,3.96,1,1,9,52.9444000,18.6220319,54.0,2016,10,29,12,19,53,1,9,223,-86,1.7,1.2,1.2,33,0,39,0,0,0,0,29,0,26,38,0,0,28,0,0,39,0,34,0,0,41,14,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-260.61,789.71,-84,5,2,pad,-3.18,101365.00,-3.33,-9.00,-7.81,-7.81,14.8,8.22,8.16,3.96,1,1,9,52.9444000,18.6220319,54.0,2016,10,29,12,19,53,1,9,223,-86,1.7,1.2,1.2,33,0,39,0,0,0,0,29,0,26,38,0,0,28,0,0,39,0,34,0,0,41,14,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-260.58,789.74,-84,6,2,pad,-3.18,101365.00,-3.33,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.97,1,1,9,52.9444000,18.6220319,54.0,2016,10,29,12,19,53,1,9,223,-86,1.7,1.2,1.2,33,0,39,0,0,0,0,29,0,26,38,0,0,28,0,0,39,0,34,0,0,41,14,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-259.98,790.34,-85,7,2,pad,-3.18,101365.00,-3.33,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.97,1,1,11,52.9443998,18.6220324,54.0,2016,10,29,12,19,54,1,9,219,-86,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,26,38,0,0,28,0,0,39,0,34,0,0,41,14,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-259.98,790.34,-85,7,2,pad,-3.18,101365.00,-3.33,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.97,1,1,11,52.9443998,18.6220324,54.0,2016,10,29,12,19,54,1,9,219,-87,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,38,0,34,0,0,41,14,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-259.98,790.34,-84,5,2,pad,-3.18,101365.00,-3.33,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.97,1,1,11,52.9443998,18.6220324,54.0,2016,10,29,12,19,54,1,9,219,-87,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,38,0,34,0,0,41,14,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-259.60,790.72,-84,4,2,pad,-3.18,101333.00,-0.67,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.97,1,1,11,52.9443998,18.6220324,54.0,2016,10,29,12,19,54,1,9,219,-87,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,38,0,34,0,0,41,14,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-259.57,790.75,-85,6,2,pad,-3.18,101333.00,-0.67,-9.00,-7.81,-7.81,14.8,8.16,8.22,3.96,1,1,11,52.9443998,18.6220324,54.0,2016,10,29,12,19,54,1,9,219,-87,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,38,0,34,0,0,41,14,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-258.97,791.35,-84,6,2,pad,-3.18,101333.00,-0.67,-9.00,-7.81,-7.81,14.8,8.16,8.22,3.96,1,1,11,52.9443999,18.6220308,53.0,2016,10,29,12,19,55,1,9,227,-86,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,28,0,0,38,0,34,0,0,41,14,0,0,0,0,24,0,0,25,0
5,3054,1,TuCAN,-258.97,791.35,-85,7,2,pad,-3.18,101333.00,-0.67,-9.00,-7.81,-7.81,14.8,8.16,8.22,3.96,1,1,11,52.9443999,18.6220308,53.0,2016,10,29,12,19,55,1,9,227,-86,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,27,0,0,39,0,34,0,0,41,14,0,0,0,0,25,0,0,25,0
5,3054,1,TuCAN,-258.59,791.73,-84,5,2,pad,-3.18,101339.00,-1.17,-9.00,-7.81,-7.81,14.8,8.16,8.22,3.96,1,1,11,52.9443999,18.6220308,53.0,2016,10,29,12,19,55,1,9,227,-86,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,27,0,0,39,0,34,0,0,41,14,0,0,0,0,25,0,0,25,0
5,3054,1,TuCAN,-258.56,791.76,-84,6,2,pad,-3.18,101339.00,-1.17,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9443999,18.6220308,53.0,2016,10,29,12,19,55,1,9,227,-86,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,27,0,0,39,0,34,0,0,41,14,0,0,0,0,25,0,0,25,0
5,3054,1,TuCAN,-257.98,792.34,-85,6,2,pad,-3.18,101339.00,-1.17,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9443998,18.6220295,53.0,2016,10,29,12,19,56,1,9,232,-86,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,27,0,0,39,0,34,0,0,41,14,0,0,0,0,25,0,0,25,0
5,3054,1,TuCAN,-257.98,792.34,-84,5,2,pad,-3.18,101339.00,-1.17,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9443998,18.6220295,53.0,2016,10,29,12,19,56,1,9,232,-86,1.2,0.8,0.9,32,0,39,0,0,0,0,29,0,25,38,0,0,27,0,0,39,0,33,0,0,41,14,0,0,0,0,25,0,0,26,0
5,3054,1,TuCAN,-257.58,792.74,-84,5,2,pad,-3.18,101354.00,-2.41,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9443998,18.6220295,53.0,2016,10,29,12,19,56,1,9,232,-86,1.2,0.8,0.9,32,0,39,0,0,0,0,29,0,25,38,0,0,27,0,0,39,0,33,0,0,41,14,0,0,0,0,25,0,0,26,0
5,3054,1,TuCAN,-257.55,792.77,-84,7,2,pad,-3.18,101354.00,-2.41,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9443998,18.6220295,53.0,2016,10,29,12,19,56,1,9,232,-86,1.2,0.8,0.9,32,0,39,0,0,0,0,29,0,25,38,0,0,27,0,0,39,0,33,0,0,41,14,0,0,0,0,25,0,0,26,0
5,3054,1,TuCAN,-256.98,793.34,-84,7,2,pad,-3.18,101354.00,-2.41,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9444008,18.6220286,53.0,2016,10,29,12,19,57,1,9,244,-86,1.2,0.8,0.9,32,0,39,0,0,0,0,29,0,25,38,0,0,27,0,0,39,0,33,0,0,41,14,0,0,0,0,25,0,0,26,0
5,3054,1,TuCAN,-256.98,793.34,-84,5,2,pad,-3.18,101354.00,-2.41,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9444008,18.6220286,53.0,2016,10,29,12,19,57,1,9,244,-86,1.2,0.8,0.9,32,0,39,0,0,0,0,30,0,26,38,0,0,28,0,0,39,0,33,0,0,41,17,0,0,0,0,24,0,0,26,0
5,3054,1,TuCAN,-256.57,793.75,-84,6,2,pad,-3.18,101347.00,-1.83,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9444008,18.6220286,53.0,2016,10,29,12,19,57,1,9,244,-86,1.2,0.8,0.9,32,0,39,0,0,0,0,30,0,26,38,0,0,28,0,0,39,0,33,0,0,41,17,0,0,0,0,24,0,0,26,0
5,3054,1,TuCAN,-256.54,793.78,-84,5,2,pad,-3.18,101347.00,-1.83,-9.00,-7.75,-7.75,14.8,8.22,8.16,3.96,1,1,11,52.9444008,18.6220286,53.0,2016,10,29,12,19,57,1,9,244,-86,1.2,0.8,0.9,32,0,39,0,0,0,0,30,0,26,38,0,0,28,0,0,39,0,33,0,0,41,17,0,0,0,0,24,0,0,26,0
5,3054,1,TuCAN,-255.98,794.34,-85,4,2,pad,-3.18,101347.00,-1.83,-9.00,-7.75,-7.75,14.8,8.22,8.16,3.96,1,1,11,52.9444007,18.6220264,53.0,2016,10,29,12,19,58,1,9,249,-86,1.2,0.8,0.9,32,0,39,0,0,0,0,30,0,26,38,0,0,28,0,0,39,0,33,0,0,41,17,0,0,0,0,24,0,0,26,0
5,3054,1,TuCAN,-255.98,794.34,-85,6,2,pad,-3.18,101347.00,-1.83,-9.00,-7.75,-7.75,14.8,8.22,8.16,3.96,1,1,11,52.9444007,18.6220264,53.0,2016,10,29,12,19,58,1,9,249,-86,1.2,0.8,0.9,33,0,39,0,0,0,0,30,0,25,38,0,0,28,0,0,39,0,33,0,0,41,10,0,0,0,0,23,0,0,26,0
5,3054,1,TuCAN,-255.56,794.76,-84,5,2,pad,-3.18,101348.00,-1.91,-9.00,-7.75,-7.75,14.8,8.22,8.16,3.96,1,1,11,52.9444007,18.6220264,53.0,2016,10,29,12,19,58,1,9,249,-86,1.2,0.8,0.9,33,0,39,0,0,0,0,30,0,25,38,0,0,28,0,0,39,0,33,0,0,41,10,0,0,0,0,23,0,0,26,0
5,3054,1,TuCAN,-255.53,794.79,-84,7,2,pad,-3.18,101348.00,-1.91,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9444007,18.6220264,53.0,2016,10,29,12,19,58,1,9,249,-86,1.2,0.8,0.9,33,0,39,0,0,0,0,30,0,25,38,0,0,28,0,0,39,0,33,0,0,41,10,0,0,0,0,23,0,0,26,0
5,3054,1,TuCAN,-254.98,795.34,-85,5,2,pad,-3.18,101348.00,-1.91,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9444000,18.6220241,53.0,2016,10,29,12,19,59,1,9,247,-85,1.2,0.8,0.9,33,0,39,0,0,0,0,30,0,25,38,0,0,28,0,0,39,0,33,0,0,41,10,0,0,0,0,23,0,0,26,0
5,3054,1,TuCAN,-254.98,795.34,-85,6,2,pad,-3.18,101348.00,-1.91,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9444000,18.6220241,53.0,2016,10,29,12,19,59,1,9,247,-85,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,27,0,0,39,0,32,0,0,41,13,0,0,0,0,23,0,0,26,0
5,3054,1,TuCAN,-254.98,795.34,-85,4,2,pad,-3.18,101348.00,-1.91,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9444000,18.6220241,53.0,2016,10,29,12,19,59,1,9,247,-85,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,27,0,0,39,0,32,0,0,41,13,0,0,0,0,23,0,0,26,0
5,3054,1,TuCAN,-254.55,795.77,-84,6,2,pad,-3.18,101332.00,-0.58,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9444000,18.6220241,53.0,2016,10,29,12,19,59,1,9,247,-85,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,27,0,0,39,0,32,0,0,41,13,0,0,0,0,23,0,0,26,0
5,3054,1,TuCAN,-254.52,795.80,-84,5,2,pad,-3.18,101332.00,-0.58,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9444000,18.6220241,53.0,2016,10,29,12,19,59,1,9,247,-85,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,27,0,0,39,0,32,0,0,41,13,0,0,0,0,23,0,0,26,0
5,3054,1,TuCAN,-253.98,796.34,-84,6,2,pad,-3.18,101332.00,-0.58,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9444007,18.6220252,53.0,2016,10,29,12,20,0,1,9,251,-86,1.2,0.8,0.9,33,0,39,0,0,0,0,29,0,25,38,0,0,27,0,0,39,0,32,0,0,41,13,0,0,0,0,23,0,0,26,0
5,3054,1,TuCAN,-253.98,796.34,-84,6,2,pad,-3.18,101332.00,-0.58,-9.00,-7.81,-7.81,14.8,8.16,8.16,3.96,1,1,11,52.9444007,18.6220252,53.0,2016,10,29,12,20,0,1,9,251,-86,1.2,0.8,0.9,33,0,39,0,0,0,0,30,0,25,38,0,0,27,0,0,39,0,32,0,0,41,15,0,0,0,0,22,0,0,26,0
5,3054,1,TuCAN,-253.54,796.78,-84,6,2,pad,-3.18,101329.00,-0.33,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444007,18.6220252,53.0,2016,10,29,12,20,0,1,9,251,-86,1.2,0.8,0.9,33,0,39,0,0,0,0,30,0,25,38,0,0,27,0,0,39,0,32,0,0,41,15,0,0,0,0,22,0,0,26,0
5,3054,1,TuCAN,-253.51,796.81,-84,6,2,pad,-3.18,101329.00,-0.33,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444007,18.6220252,53.0,2016,10,29,12,20,0,1,9,251,-86,1.2,0.8,0.9,33,0,39,0,0,0,0,30,0,25,38,0,0,27,0,0,39,0,32,0,0,41,15,0,0,0,0,22,0,0,26,0
